OBS,Latitude,Longitude,july_min,jan_max,prec,evap,soil,wind
AGRY2081316,-33.69016667,19.91666667,-1.1,36.98,622.27,0.15,0.55,3.74
AGRY2083002,-34.61666667,19.51283333,6.87,29.51,363.87,0.14,0.41,3.67
AGRY2083004,-34.61483333,19.51766667,6.87,29.51,363.87,0.14,0.41,3.67
AGRY2083005,-34.61166667,19.51333333,6.87,29.51,363.87,0.14,0.41,3.67
AGRY2090501,-32.78516667,18.647,2.38,39.8,500.98,0.19,0.41,3.66
SMRY2090501,-32.7595,18.6685,2.38,39.8,500.98,0.19,0.41,3.66
NGFY2070803,-33.4865,21.84733333,0.71,40,390.23,0.05,0.45,3.94
NGFY2071105,-33.70533333,21.95483333,0.71,40,390.23,0.05,0.45,3.94
NGFY2082904,-34.39866667,19.26183333,6.87,29.51,363.87,0.14,0.41,3.67
NGFY2090501,-32.75983333,18.66566667,2.38,39.8,500.98,0.19,0.41,3.66
NAHY2081801,-33.59766667,19.0495,3.84,37.94,516.8,0.22,0.42,3.4
DOAY2090405,-33.5915,19.98716667,-1.1,36.98,622.27,0.15,0.55,3.74
DOAY2090406,-33.59466667,19.98766667,-1.1,36.98,622.27,0.15,0.55,3.74
DOAY2090407,-33.5965,19.98966667,-1.1,36.98,622.27,0.15,0.55,3.74
DOAY2090408,-33.59633333,19.99566667,-1.1,36.98,622.27,0.15,0.55,3.74
DOAY2090409,-33.59766667,20.0005,-1.1,36.98,622.27,0.15,0.55,3.74
DOAY2090410,-33.59916667,20.00483333,-1.1,36.98,622.27,0.15,0.55,3.74
DOAY2090411,-33.59966667,20.00966667,-1.1,36.98,622.27,0.15,0.55,3.74
DOAY2090412,-33.59966667,20.0145,-1.1,36.98,622.27,0.15,0.55,3.74
DOAY2090414,-33.60316667,20.00916667,-1.1,36.98,622.27,0.15,0.55,3.74
DOAY2090415,-33.605,20.00866667,-1.1,36.98,622.27,0.15,0.55,3.74
DOAY2090416,-33.60683333,20.00266667,-1.1,36.98,622.27,0.15,0.55,3.74
DOAY2090417,-33.60283333,19.9995,-1.1,36.98,622.27,0.15,0.55,3.74
DOAY2090418,-33.60316667,19.99033333,-1.1,36.98,622.27,0.15,0.55,3.74
DOAY2090419,-33.60583333,19.98816667,-1.1,36.98,622.27,0.15,0.55,3.74
DOAY2090420,-33.6095,19.98816667,-1.1,36.98,622.27,0.15,0.55,3.74
DOAY2090421,-33.61216667,19.98716667,-1.1,36.98,622.27,0.15,0.55,3.74
DOAY2090422,-33.61216667,19.98166667,-1.1,36.98,622.27,0.15,0.55,3.74
DOAY2090423,-33.61216667,19.9775,-1.1,36.98,622.27,0.15,0.55,3.74
DOAY2090426,-33.6135,19.965,-1.1,36.98,622.27,0.15,0.55,3.74
DOAY2090429,-33.60816667,19.96083333,-1.1,36.98,622.27,0.15,0.55,3.74
DOAY2090430,-33.60633333,19.958,-1.1,36.98,622.27,0.15,0.55,3.74
DOAY2090431,-33.605,19.9635,-1.1,36.98,622.27,0.15,0.55,3.74
DOAY2090432,-33.60366667,19.96766667,-1.1,36.98,622.27,0.15,0.55,3.74
DOAY2090433,-33.5995,19.97583333,-1.1,36.98,622.27,0.15,0.55,3.74
DOAY2090434,-33.59966667,19.986,-1.1,36.98,622.27,0.15,0.55,3.74
DOAY2090451,-33.61033333,20.07683333,-1.1,36.98,622.27,0.15,0.55,3.74
DOAY2090452,-33.60816667,20.072,-1.1,36.98,622.27,0.15,0.55,3.74
DOAY2090454,-33.60133333,20.06666667,-1.1,36.98,622.27,0.15,0.55,3.74
DOAY2090503,-33.58866667,19.99083333,-1.1,36.98,622.27,0.15,0.55,3.74
DOAY2090507,-33.58833333,20.03766667,-1.1,36.98,622.27,0.15,0.55,3.74
DOAY2090601,-33.59866667,20.05,-1.1,36.98,622.27,0.15,0.55,3.74
DOAY2090602,-33.5995,20.04616667,-1.1,36.98,622.27,0.15,0.55,3.74
DOAY2090603,-33.59766667,20.04033333,-1.1,36.98,622.27,0.15,0.55,3.74
DOAY2090604,-33.59866667,20.03383333,-1.1,36.98,622.27,0.15,0.55,3.74
DOAY2090605,-33.60183333,20.028,-1.1,36.98,622.27,0.15,0.55,3.74
DOAY2090606,-33.5995,20.0225,-1.1,36.98,622.27,0.15,0.55,3.74
DOAY2090607,-33.59866667,20.01883333,-1.1,36.98,622.27,0.15,0.55,3.74
DOAY2090608,-33.5955,20.01883333,-1.1,36.98,622.27,0.15,0.55,3.74
DOAY2090609,-33.59183333,20.02266667,-1.1,36.98,622.27,0.15,0.55,3.74
DOAY2090610,-33.59316667,20.0275,-1.1,36.98,622.27,0.15,0.55,3.74
DOAY2090611,-33.591,20.0285,-1.1,36.98,622.27,0.15,0.55,3.74
DOAY2090612,-33.60183333,19.86566667,-1.1,36.98,622.27,0.15,0.55,3.74
DOAY2090613,-33.60583333,19.85533333,-1.1,36.98,622.27,0.15,0.55,3.74
DOAY2090614,-33.60266667,19.85533333,-1.1,36.98,622.27,0.15,0.55,3.74
DOAY2090615,-33.60316667,19.85083333,-1.1,36.98,622.27,0.15,0.55,3.74
DOAY2090616,-33.61083333,19.84516667,-1.1,36.98,622.27,0.15,0.55,3.74
DOAY2090617,-33.61133333,19.835,-1.1,36.98,622.27,0.15,0.55,3.74
DOAY2090618,-33.61083333,19.828,-1.1,36.98,622.27,0.15,0.55,3.74
DOAY2090621,-33.68866667,19.872,-1.1,36.98,622.27,0.15,0.55,3.74
DOAY2090623,-33.6905,19.89416667,-1.1,36.98,622.27,0.15,0.55,3.74
DOAY2090624,-33.6915,19.89733333,-1.1,36.98,622.27,0.15,0.55,3.74
DOAY2090625,-33.69233333,19.90483333,-1.1,36.98,622.27,0.15,0.55,3.74
DOAY2090626,-33.87833333,20.18,1.82,38.84,427.15,0.1,0.43,4.03
DOAY2091002,-34.055,24.50383333,6.64,35.12,427.15,0.16,0.44,2.84
DOAY2091004,-34.0495,24.5275,6.64,35.12,427.15,0.16,0.44,2.84
DOAY2091005,-34.04733333,24.53333333,6.64,35.12,427.15,0.16,0.44,2.84
DOAY2091115,-34.036,24.56766667,6.64,35.12,427.15,0.16,0.44,2.84
DOAY2091118,-34.18066667,21.98433333,4.23,35.73,305.86,0.03,0.41,4.22
DOAY2091501,-34.169,21.35966667,2.65,37.4,326.95,0.03,0.41,4.69
DOAY2091502,-34.17383333,21.36833333,2.65,37.4,326.95,0.03,0.41,4.69
DOAY2091503,-34.17966667,21.38866667,2.65,37.4,326.95,0.03,0.41,4.69
DOAY2091504,-34.18516667,21.3925,2.65,37.4,326.95,0.03,0.41,4.69
DOAY2091505,-34.17966667,21.40266667,2.65,37.4,326.95,0.03,0.41,4.69
DOAY2091506,-34.18333333,21.41083333,2.65,37.4,326.95,0.03,0.41,4.69
DOAY2091507,-34.18733333,21.42683333,2.65,37.4,326.95,0.03,0.41,4.69
DOAY2091510,-34.19916667,21.50583333,2.65,37.4,326.95,0.03,0.41,4.69
DOAY2091516,-34.22516667,21.5425,2.65,37.4,326.95,0.03,0.41,4.69
AMMY2021509,-33.573,18.79566667,3.84,37.94,516.8,0.22,0.42,3.4
RDF97051101,-33.727,21.886,0.71,40,390.23,0.05,0.45,3.94
DOAY3081702,-34.18333333,21.41833333,2.65,37.4,326.95,0.03,0.41,4.69
DOAY3081703,-34.182,21.41833333,2.65,37.4,326.95,0.03,0.41,4.69
DOAY3081705,-34.18333333,21.45816667,2.65,37.4,326.95,0.03,0.41,4.69
DOAY3081707,-34.17883333,21.45483333,2.65,37.4,326.95,0.03,0.41,4.69
DOAY3081710,-34.19416667,21.5795,4.23,35.73,305.86,0.03,0.41,4.22
DOAY3081711,-34.20816667,21.68716667,4.23,35.73,305.86,0.03,0.41,4.22
DOAY3081712,-34.22066667,21.7145,4.23,35.73,305.86,0.03,0.41,4.22
DOAY3081713,-34.23416667,21.74516667,4.23,35.73,305.86,0.03,0.41,4.22
DOAY3083116,-34.26166667,21.23866667,10.11,26.65,200.39,0.02,0.31,4.6
RHEY3080503,-33.63983333,24.45366667,0.54,42.04,453.52,0.14,0.44,3.92
SHRY4010301,-33.67133333,19.8865,-1.1,36.98,622.27,0.15,0.55,3.74
SHRY4010302,-33.66666667,19.8865,-1.1,36.98,622.27,0.15,0.55,3.74
SHRY4010407,-33.63733333,19.90683333,-1.1,36.98,622.27,0.15,0.55,3.74
NAHY4021802,-34.2685,19.1785,6.87,29.51,363.87,0.14,0.41,3.67
NAHY2110902,-33.04816667,19.35433333,-1.39,35.69,564.26,0.2,0.49,3.73
NGFY2092401,-33.9305,19.39283333,1.57,36.73,458.79,0.16,0.45,3.73
SHRY3020904,-33.268,19.88333333,-1.1,36.98,622.27,0.15,0.55,3.74
SHRY3020905,-33.27166667,19.867,-1.1,36.98,622.27,0.15,0.55,3.74
NAHY3061401,-33.60183333,19.95316667,-1.1,36.98,622.27,0.15,0.55,3.74
NAHY3061402,-33.614,19.9565,-1.1,36.98,622.27,0.15,0.55,3.74
NAHY3061501,-33.627,20.26133333,-1.1,36.98,622.27,0.15,0.55,3.74
DOAY3052504,-33.91083333,25.25316667,8.8,34.44,421.88,0.15,0.43,2.87
DOAY3080302,-34.27433333,21.2275,10.11,26.65,200.39,0.02,0.31,4.6
AGRY4031004,-33.53466667,19.1555,0.23,36.51,527.34,0.21,0.47,3.48
AGRY4031006,-33.52983333,19.15866667,0.23,36.51,527.34,0.21,0.47,3.48
AGRY4031007,-33.52883333,19.1635,0.23,36.51,527.34,0.21,0.47,3.48
AGRY4031009,-33.5245,19.15916667,0.23,36.51,527.34,0.21,0.47,3.48
AGRY4031010,-33.52566667,19.1565,0.23,36.51,527.34,0.21,0.47,3.48
AGRY4031011,-33.5255,19.15316667,0.23,36.51,527.34,0.21,0.47,3.48
AGRY4031111,-33.567,19.18216667,0.23,36.51,527.34,0.21,0.47,3.48
AGRY4031114,-33.56133333,19.1725,0.23,36.51,527.34,0.21,0.47,3.48
AGRY4031115,-33.55816667,19.16983333,0.23,36.51,527.34,0.21,0.47,3.48
AGRY4031201,-33.57066667,19.14466667,0.23,36.51,527.34,0.21,0.47,3.48
AGRY4031202,-33.5725,19.1495,0.23,36.51,527.34,0.21,0.47,3.48
AGRY4031205,-33.582,19.16133333,0.23,36.51,527.34,0.21,0.47,3.48
AGRY4031215,-33.58966667,19.17166667,0.23,36.51,527.34,0.21,0.47,3.48
AGRY4031216,-33.586,19.17166667,0.23,36.51,527.34,0.21,0.47,3.48
AGRY4031217,-33.586,19.174,0.23,36.51,527.34,0.21,0.47,3.48
AGRY4031218,-33.58383333,19.171,0.23,36.51,527.34,0.21,0.47,3.48
AGRY4031219,-33.5825,19.17166667,0.23,36.51,527.34,0.21,0.47,3.48
AGRY4031222,-33.5735,19.1775,0.23,36.51,527.34,0.21,0.47,3.48
AGRY4031223,-33.57066667,19.17466667,0.23,36.51,527.34,0.21,0.47,3.48
AGRY4031224,-33.56983333,19.171,0.23,36.51,527.34,0.21,0.47,3.48
AGRY4031225,-33.5675,19.16833333,0.23,36.51,527.34,0.21,0.47,3.48
AGRY4031226,-33.56533333,19.16283333,0.23,36.51,527.34,0.21,0.47,3.48
AGRY4031227,-33.56433333,19.15866667,0.23,36.51,527.34,0.21,0.47,3.48
AGRY4031228,-33.5675,19.158,0.23,36.51,527.34,0.21,0.47,3.48
AGRY4031229,-33.567,19.15383333,0.23,36.51,527.34,0.21,0.47,3.48
AGRY4031301,-33.54316667,19.16016667,0.23,36.51,527.34,0.21,0.47,3.48
AGRY4031302,-33.545,19.15966667,0.23,36.51,527.34,0.21,0.47,3.48
AGRY4031303,-33.54733333,19.158,0.23,36.51,527.34,0.21,0.47,3.48
AGRY4031304,-33.546,19.15383333,0.23,36.51,527.34,0.21,0.47,3.48
AGRY4031306,-33.54466667,19.14616667,0.23,36.51,527.34,0.21,0.47,3.48
AGRY4031309,-33.538,19.14683333,0.23,36.51,527.34,0.21,0.47,3.48
AGRY4031310,-33.54016667,19.1505,0.23,36.51,527.34,0.21,0.47,3.48
AGRY4031311,-33.54233333,19.15533333,0.23,36.51,527.34,0.21,0.47,3.48
AGRY4031312,-33.54466667,19.1635,0.23,36.51,527.34,0.21,0.47,3.48
AGRY2092401,-34.04416667,19.16283333,1.57,36.73,458.79,0.16,0.45,3.73
AGRY2092402,-34.041,19.16516667,1.57,36.73,458.79,0.16,0.45,3.73
AGRY2121412,-32.90416667,19.10733333,-1.39,35.69,564.26,0.2,0.49,3.73
AGRY2121414,-32.91033333,19.06883333,-1.39,35.69,564.26,0.2,0.49,3.73
AGRY3010201,-33.77933333,19.047,6.06,33.55,506.25,0.19,0.45,3.49
AGRY3010202,-33.78066667,19.051,6.06,33.55,506.25,0.19,0.45,3.49
AGRY3010203,-33.78333333,19.05533333,6.06,33.55,506.25,0.19,0.45,3.49
AGRY3010204,-33.784,19.06183333,6.06,33.55,506.25,0.19,0.45,3.49
AGRY3010205,-33.78733333,19.0625,1.57,36.73,458.79,0.16,0.45,3.73
AGRY3010206,-33.7865,19.05866667,6.06,33.55,506.25,0.19,0.45,3.49
AGRY3010207,-33.78566667,19.05383333,6.06,33.55,506.25,0.19,0.45,3.49
AGRY3051801,-34.04416667,18.873,6.06,33.55,506.25,0.19,0.45,3.49
AGRY3051805,-34.03733333,18.873,6.06,33.55,506.25,0.19,0.45,3.49
AGRY3051806,-34.03466667,18.87116667,6.06,33.55,506.25,0.19,0.45,3.49
AGRY3051807,-34.0325,18.87383333,6.06,33.55,506.25,0.19,0.45,3.49
AGRY3052504,-32.62083333,18.40266667,8.42,28.28,279.49,0.16,0.3,3.7
AGRY3090711,-34.0235,18.33916667,11.12,25.9,374.41,0.22,0.34,3.64
AGRY3090712,-34.02066667,18.33816667,11.12,25.9,374.41,0.22,0.34,3.64
AGRY4032603,-34.0935,18.90266667,6.06,33.55,506.25,0.19,0.45,3.49
AGRY2092403,-33.93366667,19.39133333,1.57,36.73,458.79,0.16,0.45,3.73
AGRY2092404,-33.9585,19.40483333,1.57,36.73,458.79,0.16,0.45,3.73
AGRY3022607,-34.02733333,18.92116667,6.06,33.55,506.25,0.19,0.45,3.49
AGRY3073003,-33.25233333,19.48816667,0.23,36.51,527.34,0.21,0.47,3.48
AGRY3080301,-33.87333333,18.94633333,6.06,33.55,506.25,0.19,0.45,3.49
AGRY3080302,-33.87683333,18.9405,6.06,33.55,506.25,0.19,0.45,3.49
AGRY3080808,-34.1915,22.121,4.23,35.73,305.86,0.03,0.41,4.22
AGRY3080809,-34.1865,22.12533333,4.23,35.73,305.86,0.03,0.41,4.22
AGRY3080811,-34.18516667,22.11666667,4.23,35.73,305.86,0.03,0.41,4.22
AGRY3080815,-34.14416667,22.06983333,4.23,35.73,305.86,0.03,0.41,4.22
AGRY3080816,-34.14466667,22.065,4.23,35.73,305.86,0.03,0.41,4.22
AGRY3080818,-34.14866667,22.06933333,4.23,35.73,305.86,0.03,0.41,4.22
AGRY3080822,-34.1595,22.0665,4.23,35.73,305.86,0.03,0.41,4.22
AGRY3080823,-34.159,22.07683333,4.23,35.73,305.86,0.03,0.41,4.22
AGRY3080824,-34.159,22.08133333,4.23,35.73,305.86,0.03,0.41,4.22
AGRY3080825,-34.16166667,22.08333333,4.23,35.73,305.86,0.03,0.41,4.22
AGRY4021801,-34.40083333,19.278,6.87,29.51,363.87,0.14,0.41,3.67
AGRY4021802,-34.39866667,19.2775,6.87,29.51,363.87,0.14,0.41,3.67
AGRY4021803,-34.39683333,19.2795,6.87,29.51,363.87,0.14,0.41,3.67
AGRY4021805,-34.39366667,19.2875,6.87,29.51,363.87,0.14,0.41,3.67
AGRY4021806,-34.396,19.2845,6.87,29.51,363.87,0.14,0.41,3.67
AGRY4021808,-34.396,19.28816667,6.87,29.51,363.87,0.14,0.41,3.67
AGRY4021819,-34.39866667,19.30966667,6.87,29.51,363.87,0.14,0.41,3.67
AGRY4021820,-34.39866667,19.3135,6.87,29.51,363.87,0.14,0.41,3.67
AGRY4021821,-34.40083333,19.315,6.87,29.51,363.87,0.14,0.41,3.67
AGRY4021822,-34.4045,19.315,6.87,29.51,363.87,0.14,0.41,3.67
AGRY4021823,-34.4045,19.31183333,6.87,29.51,363.87,0.14,0.41,3.67
AGRY4021824,-34.405,19.307,6.87,29.51,363.87,0.14,0.41,3.67
AGRY4021825,-34.4095,19.305,6.87,29.51,363.87,0.14,0.41,3.67
AGRY4021826,-34.39983333,19.26233333,6.87,29.51,363.87,0.14,0.41,3.67
AGRY4021827,-34.40383333,19.24616667,6.87,29.51,363.87,0.14,0.41,3.67
AGRY2092607,-34.33066667,21.236,10.11,26.65,200.39,0.02,0.31,4.6
AGRY2100701,-34.382,20.528,8.98,29.13,237.3,0.02,0.37,4.33
AGRY2100702,-34.38433333,20.52533333,8.98,29.13,237.3,0.02,0.37,4.33
AGRY2100803,-34.401,20.595,8.98,29.13,237.3,0.02,0.37,4.33
AGRY2100804,-34.41,20.5925,8.98,29.13,237.3,0.02,0.37,4.33
AGRY2100805,-34.39683333,20.54683333,8.98,29.13,237.3,0.02,0.37,4.33
AGRY2100807,-34.42883333,20.74166667,8.98,29.13,237.3,0.02,0.37,4.33
AGRY2100905,-34.3635,20.57833333,8.98,29.13,237.3,0.02,0.37,4.33
AGRY2100906,-34.36266667,20.5755,8.98,29.13,237.3,0.02,0.37,4.33
AGRY2100907,-34.36266667,20.57116667,8.98,29.13,237.3,0.02,0.37,4.33
AGRY2100908,-34.36033333,20.56883333,8.98,29.13,237.3,0.02,0.37,4.33
AGRY2100909,-34.35916667,20.5645,8.98,29.13,237.3,0.02,0.37,4.33
AGRY2100910,-34.35766667,20.56783333,8.98,29.13,237.3,0.02,0.37,4.33
AGRY2100911,-34.35716667,20.57333333,8.98,29.13,237.3,0.02,0.37,4.33
AGRY2100912,-34.35766667,20.57783333,8.98,29.13,237.3,0.02,0.37,4.33
AGRY2100913,-34.36033333,20.5755,8.98,29.13,237.3,0.02,0.37,4.33
AGRY2100914,-34.35916667,20.5805,8.98,29.13,237.3,0.02,0.37,4.33
AGRY2100915,-34.35983333,20.58716667,8.98,29.13,237.3,0.02,0.37,4.33
AGRY2100916,-34.36033333,20.59083333,8.98,29.13,237.3,0.02,0.37,4.33
AGRY2100919,-34.41983333,20.8105,8.98,29.13,237.3,0.02,0.37,4.33
AGRY2100921,-34.40333333,20.75383333,8.98,29.13,237.3,0.02,0.37,4.33
AGRY4042701,-33.7585,19.0355,6.06,33.55,506.25,0.19,0.45,3.49
AGRY4050901,-34.0085,18.35216667,11.12,25.9,374.41,0.22,0.34,3.64
AMMY2100804,-34.40316667,20.59116667,8.98,29.13,237.3,0.02,0.37,4.33
AMMY2100806,-34.40233333,20.58616667,8.98,29.13,237.3,0.02,0.37,4.33
AMMY2100807,-34.40433333,20.5845,8.98,29.13,237.3,0.02,0.37,4.33
AMMY2100808,-34.40816667,20.58216667,8.98,29.13,237.3,0.02,0.37,4.33
AMMY2100812,-34.427,20.73116667,8.98,29.13,237.3,0.02,0.37,4.33
AMMY2100813,-34.42833333,20.7365,8.98,29.13,237.3,0.02,0.37,4.33
AMMY2100814,-34.4225,20.72633333,8.98,29.13,237.3,0.02,0.37,4.33
NGFY4021802,-34.4045,19.30533333,6.87,29.51,363.87,0.14,0.41,3.67
SMRY3022604,-34.02166667,18.93983333,6.06,33.55,506.25,0.19,0.45,3.49
AGRY2100607,-33.9865,19.03866667,6.06,33.55,506.25,0.19,0.45,3.49
AGRY2102408,-33.06766667,23.69683333,-0.47,41.63,369.14,0.05,0.38,4.19
AGRY2102605,-33.45633333,23.39083333,-0.79,38.52,516.8,0.11,0.48,3.55
AGRY2102606,-33.4535,23.39033333,-0.79,38.52,516.8,0.11,0.48,3.55
AGRY2102607,-33.4495,23.39033333,-0.79,38.52,516.8,0.11,0.48,3.55
AGRY2102608,-33.44733333,23.39233333,-0.79,38.52,516.8,0.11,0.48,3.55
AGRY2102609,-33.44316667,23.39233333,-0.79,38.52,516.8,0.11,0.48,3.55
AGRY2102610,-33.4455,23.39033333,-0.79,38.52,516.8,0.11,0.48,3.55
AGRY2102611,-33.4455,23.38466667,-0.79,38.52,516.8,0.11,0.48,3.55
AGRY2102612,-33.44316667,23.38466667,-0.79,38.52,516.8,0.11,0.48,3.55
AGRY2102613,-33.4455,23.3795,-0.79,38.52,516.8,0.11,0.48,3.55
AGRY2102614,-33.44316667,23.37716667,-0.79,38.52,516.8,0.11,0.48,3.55
AGRY2102615,-33.4455,23.37416667,-0.79,38.52,516.8,0.11,0.48,3.55
AGRY2102616,-33.445,23.36933333,-0.79,38.52,516.8,0.11,0.48,3.55
AGRY2102623,-33.42983333,23.34616667,-0.79,38.52,516.8,0.11,0.48,3.55
SHRY2111002,-33.48316667,19.081,0.23,36.51,527.34,0.21,0.47,3.48
SHRY2111003,-33.48383333,19.07583333,0.23,36.51,527.34,0.21,0.47,3.48
SHRY2111004,-33.48366667,19.071,0.23,36.51,527.34,0.21,0.47,3.48
SHRY2111005,-33.47933333,19.07283333,0.23,36.51,527.34,0.21,0.47,3.48
SHRY2111006,-33.477,19.06816667,0.23,36.51,527.34,0.21,0.47,3.48
AGRY2111206,-33.5775,20.99133333,0.3,39.56,374.41,0.05,0.41,4.09
AGRY2111207,-33.5735,20.98983333,0.3,39.56,374.41,0.05,0.41,4.09
AGRY2111208,-33.56933333,20.98666667,0.3,39.56,374.41,0.05,0.41,4.09
AGRY2111209,-33.56716667,20.98983333,0.3,39.56,374.41,0.05,0.41,4.09
AGRY2111210,-33.564,20.99133333,0.3,39.56,374.41,0.05,0.41,4.09
AGRY2111211,-33.56233333,20.99466667,0.3,39.56,374.41,0.05,0.41,4.09
AGRY2111212,-33.56233333,20.99833333,0.3,39.56,374.41,0.05,0.41,4.09
AGRY2111214,-33.5635,21.0065,0.3,39.56,374.41,0.05,0.41,4.09
AGRY2111215,-33.5635,21.00916667,0.3,39.56,374.41,0.05,0.41,4.09
AGRY2111216,-33.561,21.01016667,0.3,39.56,374.41,0.05,0.41,4.09
AGRY2111217,-33.56533333,21.0135,0.3,39.56,374.41,0.05,0.41,4.09
AGRY2111220,-33.5635,21.01983333,0.3,39.56,374.41,0.05,0.41,4.09
AGRY2111221,-33.56716667,21.02533333,0.3,39.56,374.41,0.05,0.41,4.09
AGRY2111222,-33.564,21.02533333,0.3,39.56,374.41,0.05,0.41,4.09
AGRY2111223,-33.56716667,21.0295,0.3,39.56,374.41,0.05,0.41,4.09
AGRY2111224,-33.56533333,21.0295,0.3,39.56,374.41,0.05,0.41,4.09
AGRY2111225,-33.56716667,21.03633333,0.3,39.56,374.41,0.05,0.41,4.09
AGRY2111226,-33.5675,21.04133333,0.3,39.56,374.41,0.05,0.41,4.09
AGRY2111430,-33.627,20.03916667,-1.1,36.98,622.27,0.15,0.55,3.74
AGRY2111431,-33.62933333,20.0435,-1.1,36.98,622.27,0.15,0.55,3.74
AGRY2111509,-33.53283333,20.07833333,-1.1,36.98,622.27,0.15,0.55,3.74
AGRY2111912,-33.9545,24.27416667,6.64,35.12,427.15,0.16,0.44,2.84
AGRY2111914,-33.94916667,24.28333333,6.64,35.12,427.15,0.16,0.44,2.84
AGRY2112019,-33.56616667,23.69833333,-0.38,38.85,442.97,0.17,0.41,3.3
AGRY2112020,-33.5635,23.69683333,-0.38,38.85,442.97,0.17,0.41,3.3
AGRY2112022,-33.5645,23.68366667,-0.38,38.85,442.97,0.17,0.41,3.3
AGRY2112036,-33.54183333,23.5855,-0.38,38.85,442.97,0.17,0.41,3.3
AGRY2112037,-33.54916667,23.585,-0.38,38.85,442.97,0.17,0.41,3.3
AGRY2112038,-33.55633333,23.586,-0.38,38.85,442.97,0.17,0.41,3.3
AGRY2112039,-33.559,23.59566667,-0.38,38.85,442.97,0.17,0.41,3.3
AGRY2112040,-33.55633333,23.59416667,-0.38,38.85,442.97,0.17,0.41,3.3
AGRY2112107,-33.63833333,24.121,0.54,42.04,453.52,0.14,0.44,3.92
AGRY2112120,-33.6765,24.13116667,0.54,42.04,453.52,0.14,0.44,3.92
AGRY2112121,-33.6765,24.12683333,0.54,42.04,453.52,0.14,0.44,3.92
AGRY2112123,-33.68283333,24.1275,0.54,42.04,453.52,0.14,0.44,3.92
AGRY2112124,-33.69016667,24.13066667,0.54,42.04,453.52,0.14,0.44,3.92
AGRY2112126,-33.6955,24.1275,0.54,42.04,453.52,0.14,0.44,3.92
AGRY2112130,-33.696,24.14683333,0.54,42.04,453.52,0.14,0.44,3.92
AGRY2112134,-33.709,24.1575,0.54,42.04,453.52,0.14,0.44,3.92
AGRY2112135,-33.71133333,24.15916667,0.54,42.04,453.52,0.14,0.44,3.92
AGRY2112138,-33.728,24.1575,0.54,42.04,453.52,0.14,0.44,3.92
AGRY2112141,-33.73966667,24.14833333,0.54,42.04,453.52,0.14,0.44,3.92
AGRY2112142,-33.73916667,24.13916667,0.54,42.04,453.52,0.14,0.44,3.92
AGRY2112143,-33.74416667,24.13116667,0.54,42.04,453.52,0.14,0.44,3.92
AGRY2112144,-33.74866667,24.12533333,0.54,42.04,453.52,0.14,0.44,3.92
AGRY2112148,-33.76433333,24.11016667,6.64,35.12,427.15,0.16,0.44,2.84
AGRY2112150,-33.768,24.11716667,6.64,35.12,427.15,0.16,0.44,2.84
AGRY2112151,-33.7675,24.1285,6.64,35.12,427.15,0.16,0.44,2.84
AGRY2112152,-33.7675,24.13383333,6.64,35.12,427.15,0.16,0.44,2.84
AGRY2112156,-33.76933333,24.143,6.64,35.12,427.15,0.16,0.44,2.84
AGRY2112159,-33.7815,24.157,6.64,35.12,427.15,0.16,0.44,2.84
AGRY2112160,-33.78516667,24.15916667,6.64,35.12,427.15,0.16,0.44,2.84
AGRY2112161,-33.788,24.158,6.64,35.12,427.15,0.16,0.44,2.84
AGRY2112162,-33.791,24.15433333,6.64,35.12,427.15,0.16,0.44,2.84
AGRY2112163,-33.79466667,24.15266667,6.64,35.12,427.15,0.16,0.44,2.84
AGRY2112164,-33.79816667,24.15266667,6.64,35.12,427.15,0.16,0.44,2.84
AGRY2112166,-33.804,24.15383333,6.64,35.12,427.15,0.16,0.44,2.84
AGRY2112168,-33.80966667,24.161,6.64,35.12,427.15,0.16,0.44,2.84
AGRY2112171,-33.8185,24.178,6.64,35.12,427.15,0.16,0.44,2.84
AGRY2112174,-33.82433333,24.1935,6.64,35.12,427.15,0.16,0.44,2.84
AGRY2112175,-33.82433333,24.19833333,6.64,35.12,427.15,0.16,0.44,2.84
AGRY2112177,-33.83066667,24.20483333,6.64,35.12,427.15,0.16,0.44,2.84
AGRY2112178,-33.8325,24.20966667,6.64,35.12,427.15,0.16,0.44,2.84
AGRY2112180,-33.83516667,24.21883333,6.64,35.12,427.15,0.16,0.44,2.84
AGRY2112181,-33.83733333,24.22466667,6.64,35.12,427.15,0.16,0.44,2.84
AGRY2112183,-33.84433333,24.235,6.64,35.12,427.15,0.16,0.44,2.84
AGRY2112186,-33.854,24.23066667,6.64,35.12,427.15,0.16,0.44,2.84
AGRY2112187,-33.85683333,24.2275,6.64,35.12,427.15,0.16,0.44,2.84
AGRY2112188,-33.85683333,24.22316667,6.64,35.12,427.15,0.16,0.44,2.84
AGRY2112191,-33.864,24.23283333,6.64,35.12,427.15,0.16,0.44,2.84
AGRY2112193,-33.87566667,24.23166667,6.64,35.12,427.15,0.16,0.44,2.84
AGRY2112194,-33.87883333,24.2355,6.64,35.12,427.15,0.16,0.44,2.84
AGRY2112195,-33.8825,24.24666667,6.64,35.12,427.15,0.16,0.44,2.84
TLEY0111109,-34.32733333,19,10.17,24.48,474.61,0.22,0.42,3.61
VJK98062006,-33.881,20.83016667,2.62,36.51,290.04,0.03,0.41,4.58
AGRY2112197,-33.8865,24.2565,6.64,35.12,427.15,0.16,0.44,2.84
